"Name","Pin","Function","Symbolic name","Direction","Mode","Pad level","Pad strength","Pin function","Pad class","Power domain","Reset state"
"AN0","AA15","","","","","","","","D","VDDM","HighZ"
"AN1","AB15","","","","","","","","D","VDDM","HighZ"
"AN2","AD14","","","","","","","","D","VDDM","HighZ"
"AN3","AB14","","","","","","","","D","VDDM","HighZ"
"AN4","AA14","","","","","","","","D","VDDM","HighZ"
"AN5","AE14","","","","","","","","D","VDDM","HighZ"
"AN6","AA13","","","","","","","","D","VDDM","HighZ"
"AN7","AB13","","","","","","","","D","VDDM","HighZ"
"AN8","AD13","","","","","","","","D","VDDM","HighZ"
"AN9","AB12","","","","","","","","D","VDDM","HighZ"
"AN10","AE13","","","","","","","","D","VDDM","HighZ"
"AN11","AD12","","","","","","","","D","VDDM","HighZ"
"AN12","AA12","","","","","","","","D","VDDM","HighZ"
"AN13","AD11","","","","","","","","D","VDDM","HighZ"
"AN14","AB11","","","","","","","","D","VDDM","HighZ"
"AN15","AA11","","","","","","","","D","VDDM","HighZ"
"AN16","AD10","","","","","","","","D","VDDM","HighZ"
"AN20","AE8","","","","","","","","D","VDDM","HighZ"
"AN21","AE7","","","","","","","","D","VDDM","HighZ"
"AN22","AA10","","","","","","","","D","VDDM","HighZ"
"AN23","Y10","","","","","","","","D","VDDM","HighZ"
"AN30","AA9","","","","","","","","D","VDDM","HighZ"
"AN31","Y9","","","","","","","","D","VDDM","HighZ"
"AN34","W10","","","","","","","","D","VDDM","HighZ"
"AN35","Y7","","","","","","","","D","VDDM","HighZ"
"AN40","U10","","","","","","","","D","VDDM","HighZ"
"AN41","U9","","","","","","","","D","VDDM","HighZ"
"AN42","T10","","","","","","","","D","VDDM","HighZ"
"AN43","T9","","","","","","","","D","VDDM","HighZ"
"AN44","V6","","","","","","","","D","VDDM","HighZ"
"AN45","V7","","","","","","","","D","VDDM","HighZ"
"AN46","U6","","","","","","","","D","VDDM","HighZ"
"AN47","U7","","","","","","","","D","VDDM","HighZ"
"AN48","AK7","","","","","","","","D","VDDM","HighZ"
"AN49","AJ7","","","","","","","","D","VDDM","HighZ"
"AN50","AJ6","","","","","","","","D","VDDM","HighZ"
"AN51","AK6","","","","","","","","D","VDDM","HighZ"
"AN52","AJ5","","","","","","","","D","VDDM","HighZ"
"AN53","AK5","","","","","","","","D","VDDM","HighZ"
"AN56","AF1","","","","","","","","D","VDDM","HighZ"
"AN57","AF2","","","","","","","","D","VDDM","HighZ"
"AN58","AE2","","","","","","","","D","VDDM","HighZ"
"AN59","AE1","","","","","","","","D","VDDM","HighZ"
"AN60","AD1","","","","","","","","D","VDDM","HighZ"
"AN61","AD2","","","","","","","","D","VDDM","HighZ"
"AN65","AB1","","","","","","","","D","VDDM","HighZ"
"AN66","AA2","","","","","","","","D","VDDM","HighZ"
"AN17/P40.10","AB10","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN18/P40.11","AD9","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN19/P40.12","AD8","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN24/P40.0","AD7","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN25/P40.1","AD6","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN26/P40.2","AC7","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN27/P40.3","AC6","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN28/P40.13","AB7","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN29/P40.14","AB6","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN32/P40.4","W9","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN33/P40.5","Y6","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN36/P40.6","V9","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN37/P40.7","W7","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN38/P40.8","V10","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN39/P40.9","W6","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN54/P41.4","AJ4","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN55/P41.5","AK4","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN62/P41.6","AC2","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN63/P41.7","AC1","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN64/P41.8","AB2","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN67/P40.15","AA1","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN68/P41.0","Y1","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN69/P41.1","Y2","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN70/P41.2","W1","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN71/P41.3","W2","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"NC","B20","","","","","","","","","",""
"NC","B21","","","","","","","","","",""
"NC","B25","","","","","","","","","",""
"NC","B26","","","","","","","","","",""
"NC","B27","","","","","","","","","",""
"NC","D29","","","","","","","","","",""
"NC","E1","","","","","","","","","",""
"NC","F29","","","","","","","","","",""
"NC","E2","","","","","","","","","",""
"NC","A3","","","","","","","","","",""
"NC","A4","","","","","","","","","",""
"NC","A8","","","","","","","","","",""
"NC","A9","","","","","","","","","",""
"NC","V1","","","","","","","","","",""
"NC","V2","","","","","","","","","",""
"NC","R1","","","","","","","","","",""
"NC","D30","","","","","","","","","",""
"NC","A10","","","","","","","","","",""
"NC","R2","","","","","","","","","",""
"NC","F30","","","","","","","","","",""
"NC","J1","","","","","","","","","",""
"NC","A17","","","","","","","","","",""
"NC","AJ1","","","","","","","","","",""
"NC","AJ2","","","","","","","","","",""
"NC","AJ3","","","","","","","","","",""
"NC","B1","","","","","","","","","",""
"NC","B4","","","","","","","","","",""
"NC","B6","","","","","","","","","",""
"NC","B9","","","","","","","","","",""
"NC","AJ20","","","","","","","","","",""
"NC","A21","","","","","","","","","",""
"NC","A25","","","","","","","","","",""
"NC","A26","","","","","","","","","",""
"NC","A27","","","","","","","","","",""
"NC","A28","","","","","","","","","",""
"NC","AK2","","","","","","","","","",""
"NC","AK3","","","","","","","","","",""
"NC","C29","","","","","","","","","",""
"NC","E29","","","","","","","","","",""
"NC","C1","","","","","","","","","",""
"NC","C2","","","","","","","","","",""
"NC","G29","","","","","","","","","",""
"NC","T1","","","","","","","","","",""
"NC","B10","","","","","","","","","",""
"NC","C30","","","","","","","","","",""
"NC","E30","","","","","","","","","",""
"NC","G30","","","","","","","","","",""
"NC","B14","","","","","","","","","",""
"NC","B17","","","","","","","","","",""
"NC","H1","","","","","","","","","",""
"NC","AH1","","","","","","","","","",""
"NC","H2","","","","","","","","","",""
"NC","AH2","","","","","","","","","",""
"NC","D1","","","","","","","","","",""
"NC","D2","","","","","","","","","",""
"NC","W30","","","","","","","","","",""
"NC","R19","","","","","","","","","",""
"NC1","A1","","","","","","","","","",""
"NC1","F6","","","","","","","","","",""
"NC1","AE6","","","","","","","","","",""
"NC1","V30","","","","","","","","","",""
"NC1","AK1","","","","","","","","","",""
"NC1","AB9","","","","","","","","","",""
"NC1","V29","","","","","","","","","",""
"P00.0","M6","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P00.1","M7","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.2","N6","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.3","N7","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.4","P6","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.5","P7","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.6","P9","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.7","R6","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.8","R9","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.9","R7","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.10","R10","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.11","T6","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.12","T7","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.13","T2","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P00.14","U2","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P00.15","U1","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P01.0","J2","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P01.1","K1","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P01.2","K2","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P01.3","M10","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P01.4","M9","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P01.5","N10","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P01.6","N9","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P01.7","P10","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P01.8","L1","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P01.9","L2","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P01.10","M2","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P01.11","M1","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P01.12","N2","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P01.13","N1","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P01.14","P2","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P01.15","P1","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P02.0","G6","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P02.1","H7","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P02.2","H6","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P02.3","J7","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P02.4","J6","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P02.5","K7","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P02.6","K6","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P02.7","L7","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P02.8","L6","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P02.9","K9","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P02.10","L10","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P02.11","L9","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P02.12","F2","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P02.13","F1","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P02.14","G2","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P02.15","G1","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P10.0","F12","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P10.1","G12","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P10.2","F10","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P10.3","F11","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P10.4","G11","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P10.5","G10","PMS_HWCFG4","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU2"
"P10.6","F9","PMS_HWCFG5","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU2"
"P10.7","F8","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P10.8","G9","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P10.9","B8","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P10.10","B7","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P10.11","A7","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P10.13","A6","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P10.14","B5","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P10.15","A5","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P11.0","K15","","","Input","Pull-up","CMOS/Automotive","","","RFAST","VFLEX","PU1"
"P11.1","K14","","","Input","Pull-up","CMOS/Automotive","","","RFAST","VFLEX","PU1"
"P11.2","F15","","","Input","Pull-up","CMOS/Automotive","","","RFAST","VFLEX","PU1"
"P11.3","G15","","","Input","Pull-up","CMOS/Automotive","","","RFAST","VFLEX","PU1"
"P11.4","J15","","","Input","Pull-up","CMOS/Automotive","","","RFAST","VFLEX","PU1"
"P11.5","J13","","","Input","Pull-up","CMOS/Automotive","","","SLOW / RGMII_Input","VFLEX","PU1"
"P11.6","J14","","","Input","Pull-up","CMOS/Automotive","","","RFAST","VFLEX","PU1"
"P11.7","K13","","","Input","Pull-up","CMOS/Automotive","","","SLOW / RGMII_Input","VFLEX","PU1"
"P11.8","K12","","","Input","Pull-up","CMOS/Automotive","","","SLOW / RGMII_Input","VFLEX","PU1"
"P11.9","F14","","","Input","Pull-up","CMOS/Automotive","","","FAST / RGMII_Input","VFLEX","PU1"
"P11.10","G14","","","Input","Pull-up","CMOS/Automotive","","","FAST / RGMII_Input","VFLEX","PU1"
"P11.11","F13","","","Input","Pull-up","CMOS/Automotive","","","FAST / RGMII_Input","VFLEX","PU1"
"P11.12","G13","","","Input","Pull-up","CMOS/Automotive","","","FAST / RGMII_Input","VFLEX","PU1"
"P11.13","K11","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VFLEX","PU1"
"P11.14","J12","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VFLEX","PU1"
"P11.15","J11","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VFLEX","PU1"
"P12.0","K17","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VFLEX","PU1"
"P12.1","K16","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VFLEX","PU1"
"P13.0","G17","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P13.1","F17","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P13.2","G16","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P13.3","F16","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P13.4","B16","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P13.5","A16","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P13.6","B15","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P13.7","A15","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P13.9","A14","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P13.10","B13","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P13.11","A13","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P13.12","B12","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P13.13","A12","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P13.14","B11","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P13.15","A11","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P14.0","G21","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P14.1","F20","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P14.2","K18","EVRC_EN","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU2"
"P14.3","G19","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU2"
"P14.4","G20","PMS_HWCFG6","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU2"
"P14.5","F19","EVR33_EN","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU2"
"P14.6","G18","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P14.7","J18","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P14.8","F18","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P14.9","J17","","","Input","Pull-up","CMOS/Automotive","","","LVDS_RX / FAST","VEXT","PU1"
"P14.10","J16","","","Input","Pull-up","CMOS/Automotive","","","LVDS_RX / FAST","VEXT","PU1"
"P14.11","A20","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P14.12","B19","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P14.13","A19","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P14.14","B18","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P14.15","A18","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P15.0","G25","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.1","F23","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.2","H24","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.3","G22","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.4","F22","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.5","K19","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.6","F21","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.7","J20","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.8","J19","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.10","B24","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.11","A24","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.12","B23","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.13","A23","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.14","B22","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.15","A22","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
