"Name","Pin","Function","Symbolic name","Direction","Mode","Pad level","Pad strength","Pin function","Pad class","Power domain","Reset state"
"P20.0","N25","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.1","M24","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P20.2","N24","PMS_TESTMODE","","Input","Pull-up","CMOS/Automotive","","","S","VEXT","PU"
"P20.3","M25","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P20.6","L22","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P20.7","L24","CAN0_NODE0_RXD","CAN0_NODE0_RXD","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.8","L25","CAN0_NODE0_TXD","CAN0_NODE0_TXD","Output","Push-pull","CMOS/Automotive","Speed grade 4","","FAST","VEXT","PU1"
"P20.9","K22","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.10","K24","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.11","K25","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.12","J24","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.13","J25","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.14","H25","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P21.0","R22","","","Input","Pull-up","CMOS/Automotive","","","LVDS_RX / FAST","VEXT","PU1"
"P21.1","P22","","","Input","Pull-up","CMOS/Automotive","","","LVDS_RX / FAST","VEXT","PU1"
"P21.2","R24","","","Input","Pull-up","CMOS/Automotive","","","LVDS_RX / FAST","VEXT","PU1"
"P21.3","P24","","","Input","Pull-up","CMOS/Automotive","","","LVDS_RX / FAST","VEXT","PU1"
"P21.4","R25","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P21.5","P25","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P21.6/TDI","N22","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PD / PU2"
"P21.7/TDO","N21","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU2"
"P22.0","W25","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P22.1","W24","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P22.2","Y25","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P22.3","Y24","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P22.4","W21","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P22.5","W22","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P22.6","V21","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P22.7","V22","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P22.8","U21","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P22.9","U22","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P22.10","T21","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P22.11","T22","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P23.0","AC25","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P23.1","AB24","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P23.2","AB25","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P23.3","AA24","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P23.4","AA25","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P23.5","AA22","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P23.6","Y22","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P23.7","Y21","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P24.0","U29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.1","U30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.2","T29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.3","T30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.4","R29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.5","R30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.6","P29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.7","P30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.8","N29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.9","N30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.10","M29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.11","M30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.12","L29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.13","L30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.14","K29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P24.15","K30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.0","AG30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.1","AF30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.2","AF29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.3","AE30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.4","AE29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.5","AD30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.6","W29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.7","AD29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.8","AC29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.9","AC30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.10","AB29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.11","AB30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.12","AA29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.13","AA30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.14","Y29","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P25.15","Y30","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P26.0","AG29","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P30.0","AJ21","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.1","AK21","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.2","AJ22","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.3","AK22","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.4","AJ23","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.5","AK23","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.6","AJ24","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.7","AK24","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.8","AJ25","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.9","AK25","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.10","AJ26","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.11","AK26","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.12","AJ27","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.13","AK27","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.14","AJ28","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P30.15","AK28","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.0","AJ12","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.1","AK12","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.2","AJ13","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.3","AK13","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.4","AJ14","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.5","AK14","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.6","AJ15","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.7","AK15","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.8","AJ16","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.9","AK16","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.10","AJ17","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.11","AK17","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.12","AJ18","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.13","AK18","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.14","AJ19","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P31.15","AK19","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P32.0","AE22","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P32.1","AD22","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P32.2","AE23","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P32.3","AE24","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P32.4","AD23","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P32.5","AA20","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P32.6","AB20","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P32.7","AB21","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P33.0","AD15","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.1","AE15","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.2","AD16","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.3","AE16","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.4","AD17","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.5","AE17","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.6","AD18","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.7","AE18","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.8","AD19","","","Input","Tri-state","CMOS/Automotive","","","FAST","VEVRSB","HighZ"
"P33.9","AE19","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEVRSB","PU1"
"P33.10","AD20","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEVRSB","PU1"
"P33.11","AE20","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEVRSB","PU1"
"P33.12","AD21","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEVRSB","PU1"
"P33.13","AE21","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEVRSB","PU1"
"P33.14","AA19","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEVRSB","PU1"
"P33.15","AB19","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEVRSB","PU1"
"P34.1","AB16","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P34.2","AA17","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P34.3","AB17","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P34.4","AA18","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P34.5","AB18","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEVRSB","PU1"
"SCR_P00.0","","","","Input","Pull-up","CMOS/Automotive","","","LP5","","PU"
"SCR_P00.1","","","","Input","Pull-up","CMOS/Automotive","","","LP5","","PU"
"SCR_P00.2","","","","Input","Pull-up","CMOS/Automotive","","","LP5","","PU"
"SCR_P00.3","","","","Input","Pull-up","CMOS/Automotive","","","LP5","","PU"
"SCR_P00.4","","","","Input","Pull-up","CMOS/Automotive","","Digital","LP5","","PU"
"SCR_P00.5","","","","Input","Pull-up","CMOS/Automotive","","Digital","LP5","","PU"
"SCR_P00.6","","","","Input","Pull-up","CMOS/Automotive","","Digital","LP5","","PU"
"SCR_P00.7","","","","Input","Pull-up","CMOS/Automotive","","Digital","LP5","","PU"
"SCR_P01.0","","","","Input","Pull-up","CMOS/Automotive","","","LP5","","PU"
"SCR_P01.1","","","","Input","Pull-up","CMOS/Automotive","","","LP5","","PU"
"SCR_P01.2","","","","Input","Pull-up","CMOS/Automotive","","","MP5","","PU"
"SCR_P01.3","","","","Input","Pull-up","CMOS/Automotive","","","MP5","","PU"
"SCR_P01.4","","","","Input","Pull-up","CMOS/Automotive","","","MP5","","PU"
"SCR_P01.5","","","","Input","Pull-up","CMOS/Automotive","","","MP5","","PU"
"SCR_P01.6","","","","Input","Pull-up","CMOS/Automotive","","","MP5","","PU"
"SCR_P01.7","","","","Input","Pull-up","CMOS/Automotive","","","LP5","","PU"
"TCK","P21","","","","","","","","FAST","VEXT","PD2"
"TMS","R21","","","","","","","","FAST","VEXT","PD2"
"VAGND1","AE12","","","","","","","","","",""
"VAGND2","AA7","","","","","","","","","",""
"VAGND3","AG2","","","","","","","","","",""
"VAREF1","AE11","","","","","","","","—","",""
"VAREF2","AA6","","","","","","","","—","",""
"VAREF3","AG1","","","","","","","","—","",""
"VDD","M18","","","","","","","","—","",""
"VDD","V12","","","","","","","","—","",""
"VDD","N19","","","","","","","","—","",""
"VDD","J21","","","","","","","","—","",""
"VDD","W13","","","","","","","","—","",""
"VDD","K20","","","","","","","","—","",""
"VDD","V24","","","","","","","","—","",""
"VDD","N12","","","","","","","","—","",""
"VDD","M13","","","","","","","","—","",""
"VDD","W18","","","","","","","","—","",""
"VDD","V19","","","","","","","","—","",""
"VDDM","AJ9","","","","","","","","—","",""
"VDDM","AE10","","","","","","","","—","",""
"VDDM","AK9","","","","","","","","—","",""
"VDDP3","B28","","","","","","","","—","",""
"VDDP3","A29","","","","","","","","—","",""
"VDDP3","G23","","","","","","","","—","",""
"VDDP3","F24","","","","","","","","—","",""
"VEVRSB","AA16","","","","","","","","—","",""
"VEXT","J30","","","","","","","","—","",""
"VEXT","AK29","","","","","","","","—","",""
"VEXT","J29","","","","","","","","—","",""
"VEXT","AH29","","","","","","","","—","",""
"VEXT","A2","","","","","","","","—","",""
"VEXT","B3","","","","","","","","—","",""
"VEXT","F7","","","","","","","","—","",""
"VEXT","G8","","","","","","","","—","",""
"VEXT","AK11","","","","","","","","—","",""
"VEXT","AK20","","","","","","","","—","",""
"VEXT","AJ11","","","","","","","","—","",""
"VEXT","AJ30","","","","","","","","—","",""
"VEXT","V25","","","","","","","","—","",""
"VEXT","AD25","","","","","","","","—","",""
"VEXT","AH30","","","","","","","","—","",""
"VEXT","AC24","","","","","","","","—","",""
"VFLEX","J10","","","","","","","","—","",""
"VSS","F25","","","","","","","","—","",""
"VSS","B29","","","","","","","","—","",""
"VSS","J22","","","","","","","","—","",""
"VSS","H29","","","","","","","","—","",""
"VSS","AJ10","","","","","","","","—","",""
"VSS","T25","","","","","","","","—","",""
"VSS","AK30","","","","","","","","—","",""
"VSS","B30","","","","","","","","—","",""
"VSS","H30","","","","","","","","—","",""
"VSS","K10","","","","","","","","—","",""
"VSS","AJ29","","","","","","","","—","",""
"VSS","J9","","","","","","","","—","",""
"VSS","B2","","","","","","","","—","",""
"VSS","M15","","","","","","","","—","",""
"VSS","M14","","","","","","","","—","",""
"VSS","M17","","","","","","","","—","",""
"VSS","M16","","","","","","","","—","",""
"VSS","U13","","","","","","","","—","",""
"VSS","U12","","","","","","","","—","",""
"VSS","U15","","","","","","","","—","",""
"VSS","W15","","","","","","","","—","",""
"VSS","W14","","","","","","","","—","",""
"VSS","U16","","","","","","","","—","",""
"VSS","AD24","","","","","","","","—","",""
"VSS","W17","","","","","","","","—","",""
"VSS","U19","","","","","","","","—","",""
"VSS","W16","","","","","","","","—","",""
"VSS","U18","","","","","","","","—","",""
"VSS","AB22","","","","","","","","—","",""
"VSS","AA21","","","","","","","","—","",""
"VSS","G24","","","","","","","","—","",""
"VSS","K21","","","","","","","","—","",""
"VSS","G7","","","","","","","","—","",""
"VSS","AK10","","","","","","","","—","",""
"VSS","A30","","","","","","","","—","",""
"VSS","P12","","","","","","","","—","",""
"VSS","N14","","","","","","","","—","",""
"VSS","R12","","","","","","","","—","",""
"VSS","N16","","","","","","","","—","",""
"VSS","P13","","","","","","","","—","",""
"VSS","N15","","","","","","","","—","",""
"VSS","T12","","","","","","","","—","",""
"VSS","R14","","","","","","","","—","",""
"VSS","P16","","","","","","","","—","",""
"VSS","R13","","","","","","","","—","",""
"VSS","P15","","","","","","","","—","",""
"VSS","N17","","","","","","","","—","",""
"VSS","T14","","","","","","","","—","",""
"VSS","R16","","","","","","","","—","",""
"VSS","P18","","","","","","","","—","",""
"VSS","T13","","","","","","","","—","",""
"VSS","R15","","","","","","","","—","",""
"VSS","V14","","","","","","","","—","",""
"VSS","T16","","","","","","","","—","",""
"VSS","R18","","","","","","","","—","",""
"VSS","AE25","","","","","","","","—","",""
"VSS","T15","","","","","","","","—","",""
"VSS","R17","","","","","","","","—","",""
"VSS","P19","","","","","","","","—","",""
"VSS","V16","","","","","","","","—","",""
"VSS","T18","","","","","","","","—","",""
"VSS","V15","","","","","","","","—","",""
"VSS","T17","","","","","","","","—","",""
"VSS","V17","","","","","","","","—","",""
"VSS","T19","","","","","","","","—","",""
"VSSM","AE9","","","","","","","","","",""
"VSSM","AK8","","","","","","","","","",""
"VSSM","AJ8","","","","","","","","","",""
"XTAL1","U25","","","","","","","","XTAL","VEXT",""
"XTAL2","U24","","","","","","","","XTAL","VEXT",""
"nESR0","L21","","","","","","","","FAST","VEXT","OD"
"nESR1","M21","","","","","","","","FAST","VEXT","PU1"
"nPORST","M22","PMS_PORST","","","","","","","PORST","VEXT","PD"
"nTRST","T24","","","","","","","","FAST","VEXT","PU2"
